id,title,category,price_krw,cost_cny,shipping_fee_krw,option_count,supplier_score,weight_kg,has_detailed_specs,source_url,source_type,key_specifications,package_components,compatible_with,not_compatible_with,usage_notice,return_notice,source_title,source_price,source_shipping_fee,source_option_name,source_spec_text,source_component_text,source_seller_name,source_review_count,source_rating,source_stock_status,evidence_checked_at,original_page_checked,spec_verified,component_verified,compatibility_verified,price_verified,shipping_cost_verified,supplier_stock_verified,final_human_decision,human_memo,is_electric,has_battery,is_liquid_powder,is_fragile,is_wearable,is_child_product,is_medical,is_food,is_hygiene_related,is_sharp_tool,is_body_contact,is_water_use,has_medical_claim,has_brand_logo,is_unclear_compatibility,has_search_demand,is_clear_usage,is_consumable,is_hard_to_find_locally,has_differentiation,has_sales_history,thread_size,male_female_type,conversion_direction,material,length,outer_diameter,component_quantity,source_option_verified
"P011","테스트 상품 11","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/11","SAFE","","","","","","","Taobao Item 11 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P012","테스트 상품 12","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/12","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 12 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P013","테스트 상품 13","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/13","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 13 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P014","테스트 상품 14","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/14","MIXED","","","","","","","Taobao Item 14 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P015","테스트 상품 15","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/15","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 15 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P016","테스트 상품 16","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/16","MIXED","","","","","","","Taobao Item 16 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P017","테스트 상품 17","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/17","SAFE","","","","","","","Taobao Item 17 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P018","테스트 상품 18","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/18","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 18 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P019","테스트 상품 19","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/19","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 19 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P020","테스트 상품 20","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/20","MIXED","","","","","","","Taobao Item 20 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P021","테스트 상품 21","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/21","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 21 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P022","테스트 상품 22","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/22","SAFE","","","","","","","Taobao Item 22 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P023","테스트 상품 23","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/23","MIXED","","","","","","","Taobao Item 23 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P024","테스트 상품 24","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/24","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 24 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P025","테스트 상품 25","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/25","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 25 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P026","테스트 상품 26","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/26","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 26 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P027","테스트 상품 27","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/27","SAFE","","","","","","","Taobao Item 27 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P028","테스트 상품 28","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/28","MIXED","","","","","","","Taobao Item 28 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P029","테스트 상품 29","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/29","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 29 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P030","테스트 상품 30","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/30","MIXED","","","","","","","Taobao Item 30 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P031","테스트 상품 31","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/31","MIXED","","","","","","","Taobao Item 31 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P032","테스트 상품 32","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/32","MIXED","","","","","","","Taobao Item 32 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P033","테스트 상품 33","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/33","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 33 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P034","테스트 상품 34","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/34","MIXED","","","","","","","Taobao Item 34 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P035","테스트 상품 35","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/35","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 35 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P036","테스트 상품 36","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/36","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 36 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P037","테스트 상품 37","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/37","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 37 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P038","테스트 상품 38","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/38","MIXED","","","","","","","Taobao Item 38 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P039","테스트 상품 39","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/39","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 39 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P040","테스트 상품 40","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/40","MIXED","","","","","","","Taobao Item 40 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P041","테스트 상품 41","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/41","MIXED","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 41 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P042","테스트 상품 42","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/42","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 42 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P043","테스트 상품 43","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/43","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 43 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P044","테스트 상품 44","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/44","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 44 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
"P045","테스트 상품 45","카메라용품","50000","50","3000","2","95","0.1","true","http://item.taobao.com/45","SAFE","재질 알루미늄 무게 50g","본체 1개 보관 파우치","범용 1/4인치 나사 호환","M8 규격 나사 호환 불가","강한 충격에 주의하세요","개봉 후 단순 변심 반품 불가","Taobao Item 45 Original Title","50.00 CNY","0.00","Standard Silver","Aluminum Alloy, 500g","Body, Pouch, Manual","Taobao Store A","100","4.8","In Stock","2026-04-26T08:54:42.300Z","false","false","false","false","false","false","false","","v2.7 테스트","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","true","true","true","true","true","","","","알루미늄 합금","20mm","15mm","1개","false"
